Start_Time,Start_Lat,Start_Lng,Weather_Condition,Road_Condition,Hour,Day_of_Week
2022-02-08 01:00:00,39.094116521912404,-101.58452347465759,Storm,Icy,13,Sunday
2022-02-08 02:00:00,40.5204718085198,-97.56946845227287,Hail,Snowy,4,Wednesday
2022-02-08 03:00:00,39.36126529135316,-83.89645308986314,Snow,Dry,23,Friday
2022-02-08 04:00:00,37.94465759541917,-75.69021097674627,Hail,Wet,21,Thursday
2022-02-08 05:00:00,44.48453306962156,-90.3477832906608,Hail,Muddy,11,Saturday
2022-02-08 06:00:00,42.636057941597606,-100.42371509110853,Hail,Dry,7,Saturday
2022-02-08 07:00:00,36.40113175766452,-99.36890795756881,Storm,Snowy,11,Tuesday
2022-02-08 08:00:00,43.68467975897913,-85.21909267515966,Hail,Potholes,2,Thursday
2022-02-08 09:00:00,39.874311982495136,-119.83908681978606,Storm,Snowy,5,Tuesday
2022-02-08 10:00:00,43.94552226894091,-89.02053312700797,Hail,Snowy,5,Friday
2022-02-08 11:00:00,42.998552559473154,-102.22534947793213,Cloudy,Snowy,12,Wednesday
2022-02-08 12:00:00,39.25213504469234,-80.2901334361458,Hail,Dry,0,Friday
2022-02-08 13:00:00,35.224693083201174,-115.3504680088434,Snow,Snowy,22,Saturday
2022-02-08 14:00:00,37.68677359384946,-90.58988665258047,Fog,Potholes,4,Thursday
2022-02-08 15:00:00,40.41634214660867,-95.95135550569381,Hail,Potholes,3,Wednesday
2022-02-08 16:00:00,41.33478219826147,-87.88372370473863,Storm,Icy,17,Sunday
2022-02-08 17:00:00,37.57887685433202,-116.75732027585158,Clear,Potholes,22,Thursday
2022-02-08 18:00:00,36.39356074072824,-91.00081062859343,Snow,Potholes,20,Wednesday
2022-02-08 19:00:00,43.34930236799299,-91.92577060202382,Storm,Muddy,7,Sunday
2022-02-08 20:00:00,44.84402180703552,-91.96699527919145,Rain,Dry,0,Thursday
2022-02-08 21:00:00,40.25690182302686,-89.82561667017725,Clear,Icy,14,Thursday
2022-02-08 22:00:00,36.71679285848303,-86.17660313868188,Fog,Dry,22,Friday
2022-02-08 23:00:00,37.72307326519369,-79.75055001596152,Cloudy,Construction,18,Thursday
2022-02-09 00:00:00,35.18390676547467,-106.50896399358928,Fog,Construction,20,Monday
2022-02-09 01:00:00,44.14298806560499,-78.7475294909969,Cloudy,Dry,20,Tuesday
2022-02-09 02:00:00,36.17751082890141,-95.08721588682732,Storm,Construction,23,Monday
2022-02-09 03:00:00,40.765164755142536,-116.14708604328344,Rain,Dry,8,Friday
2022-02-09 04:00:00,37.74055220687206,-117.07245353780104,Storm,Icy,22,Tuesday
2022-02-09 05:00:00,40.541780025157934,-103.28808406519695,Fog,Potholes,9,Tuesday
2022-02-09 06:00:00,41.51420388351864,-80.75515114442662,Storm,Potholes,2,Wednesday
2022-02-09 07:00:00,43.29741803707202,-84.6159532629542,Storm,Construction,7,Saturday
2022-02-09 08:00:00,37.06421271760603,-80.56925176637968,Snow,Muddy,3,Monday
2022-02-09 09:00:00,35.109958286584806,-94.13654717791954,Clear,Icy,3,Tuesday
2022-02-09 10:00:00,36.36885630068807,-97.99005010222547,Cloudy,Construction,22,Saturday
2022-02-09 11:00:00,44.00018641848105,-112.6273736646858,Clear,Icy,19,Saturday
2022-02-09 12:00:00,43.738900775625154,-103.59036231953442,Cloudy,Construction,23,Thursday
2022-02-09 13:00:00,40.97413102170308,-98.29903169130624,Cloudy,Construction,15,Thursday
2022-02-09 14:00:00,41.00516860433653,-115.56997851601913,Storm,Icy,4,Tuesday
2022-02-09 15:00:00,41.650366745462556,-108.96940236443943,Cloudy,Muddy,23,Tuesday
2022-02-09 16:00:00,36.753712786234495,-90.08873529681306,Cloudy,Muddy,16,Saturday
2022-02-09 17:00:00,44.144119459249595,-83.2168442880405,Storm,Snowy,22,Monday
2022-02-09 18:00:00,39.18770524892073,-70.08262443035252,Snow,Muddy,18,Monday
2022-02-09 19:00:00,38.83138528249498,-73.34433343282211,Storm,Icy,5,Friday
2022-02-09 20:00:00,40.18917705282838,-87.87174002324042,Clear,Wet,14,Tuesday
2022-02-09 21:00:00,35.46965966775055,-98.9375973352964,Fog,Snowy,4,Friday
2022-02-09 22:00:00,36.66283368756079,-88.19113176458836,Fog,Snowy,7,Monday
2022-02-09 23:00:00,42.3803361642637,-80.7174190959884,Hail,Potholes,16,Friday
2022-02-10 00:00:00,35.82798667925127,-114.08319045383064,Hail,Wet,3,Monday
2022-02-10 01:00:00,41.03152109466388,-99.5047555151856,Hail,Dry,17,Tuesday
2022-02-10 02:00:00,37.45349109681321,-78.00988571821914,Storm,Dry,22,Tuesday
2022-02-10 03:00:00,38.89295614041976,-100.8083524033478,Cloudy,Icy,22,Sunday
2022-02-10 04:00:00,37.886937367707,-91.40638643864068,Clear,Muddy,9,Friday
2022-02-10 05:00:00,38.556727164649494,-90.61153195689009,Rain,Snowy,23,Thursday
2022-02-10 06:00:00,42.19045905184245,-110.77618734331803,Clear,Snowy,23,Monday
2022-02-10 07:00:00,37.97121715623175,-101.88822791738558,Cloudy,Potholes,0,Saturday
2022-02-10 08:00:00,40.66404640296897,-103.27443556290339,Fog,Wet,14,Friday
2022-02-10 09:00:00,39.760504021991,-118.69016457339676,Cloudy,Icy,22,Tuesday
2022-02-10 10:00:00,41.63671165362648,-118.79041180543224,Rain,Wet,23,Monday
2022-02-10 11:00:00,44.36829739324758,-78.41514781621132,Clear,Construction,5,Thursday
2022-02-10 12:00:00,42.3257209721025,-106.34645950135938,Storm,Potholes,13,Sunday
2022-02-10 13:00:00,37.149403785907566,-94.09606168805922,Cloudy,Dry,22,Sunday
2022-02-10 14:00:00,35.31183135061285,-105.06372132056134,Snow,Potholes,3,Tuesday
2022-02-10 15:00:00,37.622640442998254,-72.96603774423298,Snow,Icy,17,Saturday
2022-02-10 16:00:00,40.95077930700255,-107.03516205671131,Clear,Potholes,5,Friday
2022-02-10 17:00:00,35.51425813484251,-98.51715936305325,Cloudy,Construction,23,Saturday
2022-02-10 18:00:00,39.963662472012366,-76.36348747576992,Snow,Dry,4,Saturday
2022-02-10 19:00:00,40.96842848916889,-77.90332166040957,Fog,Wet,21,Tuesday
2022-02-10 20:00:00,38.34243890816961,-110.69492910768614,Clear,Dry,2,Friday
2022-02-10 21:00:00,42.70912203745822,-79.86783451021448,Cloudy,Dry,17,Tuesday
2022-02-10 22:00:00,36.06598253133772,-97.09065566310537,Clear,Muddy,15,Saturday
2022-02-10 23:00:00,35.75137781735809,-95.85155639573225,Fog,Muddy,21,Wednesday
2022-02-11 00:00:00,42.28188756203603,-113.32600137920281,Hail,Dry,10,Thursday
2022-02-11 01:00:00,39.954913162061985,-115.96992431214377,Storm,Potholes,6,Friday
2022-02-11 02:00:00,41.88402396427736,-83.60303465131173,Cloudy,Icy,5,Tuesday
2022-02-11 03:00:00,39.34827338603746,-95.17694238223501,Snow,Wet,1,Wednesday
2022-02-11 04:00:00,37.464020332391065,-98.15746486924102,Storm,Wet,6,Monday
2022-02-11 05:00:00,43.19102317674199,-83.52458856738016,Rain,Construction,2,Tuesday
2022-02-11 06:00:00,42.99415878968979,-81.72435505044452,Snow,Dry,0,Sunday
2022-02-11 07:00:00,41.94696470854427,-112.05459161653232,Clear,Snowy,9,Thursday
2022-02-11 08:00:00,37.721451372299626,-89.48874252611793,Fog,Icy,17,Wednesday
2022-02-11 09:00:00,40.90230666869087,-113.23229588611572,Snow,Potholes,23,Tuesday
2022-02-11 10:00:00,38.60973896940027,-82.43124569854771,Cloudy,Potholes,21,Monday
2022-02-11 11:00:00,35.915820733266344,-87.15224218664302,Clear,Icy,11,Thursday
2022-02-11 12:00:00,44.17313575462243,-72.1692689458271,Snow,Muddy,9,Friday
2022-02-11 13:00:00,36.36818630918961,-116.55209918217894,Fog,Muddy,13,Monday
2022-02-11 14:00:00,44.502373538208026,-117.14726394243729,Cloudy,Icy,2,Saturday
2022-02-11 15:00:00,39.46005772957956,-105.89064626534,Storm,Icy,11,Thursday
